"id";"digitalId";"title";"issueNumber";"variantDescription";"description";"modified";"isbn";"upc";"diamondCode";"ean";"issn";"format";"pageCount";"textObjects";"resourceURI";"urls";"series";"variants";"collections";"collectedIssues";"dates";"prices";"thumbnail";"images";"creators";"characters";"stories";"events"
90481;0;"Dawn Of X Vol. 14 (Trade Paperback)";0;"";;"2021-03-15T10:24:15-0400";"978-1-302-92771-4";"";"NOV200632";"9781302 927714 51799";"";"Trade Paperback";160;"[]";"http://gateway.marvel.com/v1/public/comics/90481";"[{""type"":""detail"",""url"":""http://marvel.com/comics/collection/90481/dawn_of_x_vol_14_trade_paperback?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""}]";"{""resourceURI"":""http://gateway.marvel.com/v1/public/series/31144"",""name"":""Dawn Of X Vol. 14 (2021)""}";"[]";"[]";"[]";"[{""type"":""onsaleDate"",""date"":""2021-03-17T00:00:00-0400""},{""type"":""focDate"",""date"":""2021-01-25T00:00:00-0500""}]";"[{""type"":""printPrice"",""price"":17.99}]";"{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/1/03/604be74611903"",""extension"":""jpg""}";"[{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/1/03/604be74611903"",""extension"":""jpg""}]";"{""available"":1,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90481/creators"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/4430"",""name"":""Jeff Youngquist"",""role"":""editor""}],""returned"":1}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90481/characters"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009718"",""name"":""Wolverine""},{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009726"",""name"":""X-Men""}],""returned"":2}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90481/stories"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/202021"",""name"":""cover from DAWN OF X: NATION BUILDING VOL. 8 TPB (2020) #8"",""type"":""cover""},{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/202022"",""name"":""story from DAWN OF X: NATION BUILDING VOL. 8 TPB (2020) #8"",""type"":""interiorStory""}],""returned"":2}";"{""available"":0,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90481/events"",""items"":[],""returned"":0}"
91303;0;"Wolverine: Black, White & Blood (2020) #4";4;"";;"2020-12-10T09:09:40-0500";"";"75960609982500411";"DEC200567";"";"";"Comic";40;"[]";"http://gateway.marvel.com/v1/public/comics/91303";"[{""type"":""detail"",""url"":""http://marvel.com/comics/issue/91303/wolverine_black_white_blood_2020_4?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""},{""type"":""purchase"",""url"":""http://comicstore.marvel.com/Wolverine-Black-White-Blood-4/digital-comic/56187?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""}]";"{""resourceURI"":""http://gateway.marvel.com/v1/public/series/31284"",""name"":""Wolverine: Black, White & Blood (2020 - 2021)""}";"[{""resourceURI"":""http://gateway.marvel.com/v1/public/comics/93283"",""name"":""Wolverine: Black, White & Blood (2020) #4 (Variant)""}]";"[]";"[]";"[{""type"":""onsaleDate"",""date"":""2021-03-10T00:00:00-0500""},{""type"":""focDate"",""date"":""2021-02-15T00:00:00-0500""}]";"[{""type"":""printPrice"",""price"":4.99}]";"{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/8/a0/603d21d04dfa6"",""extension"":""jpg""}";"[{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/8/a0/603d21d04dfa6"",""extension"":""jpg""}]";"{""available"":10,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91303/creators"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12313"",""name"":""Mark Basso"",""role"":""editor""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12699"",""name"":""Ed Brisson"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/14068"",""name"":""Steven Deknight"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12714"",""name"":""Kelly Thompson"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/10172"",""name"":""Vc Clayton Cowles"",""role"":""letterer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/820"",""name"":""Leonard Kirk"",""role"":""penciler""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/7413"",""name"":""Paulo Siqueira"",""role"":""penciler""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/8027"",""name"":""Andres Mossa"",""role"":""colorist""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/613"",""name"":""Khary Randolph"",""role"":""penciler (cover)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/13597"",""name"":""OREN JUNIOR"",""role"":""inker""}],""returned"":10}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91303/characters"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009465"",""name"":""Mystique""},{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009718"",""name"":""Wolverine""}],""returned"":2}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91303/stories"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/203687"",""name"":""cover from Wolverine: Black, White & Blood (2020) #4"",""type"":""cover""},{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/203688"",""name"":""story from Wolverine: Black, White & Blood (2020) #4"",""type"":""interiorStory""}],""returned"":2}";"{""available"":0,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91303/events"",""items"":[],""returned"":0}"
78733;0;"Wolverine (2020) #10";10;"";;"2020-10-31T09:06:17-0400";"";"75960609661901011";"DEC200572";"";"";"Comic";32;"[]";"http://gateway.marvel.com/v1/public/comics/78733";"[{""type"":""detail"",""url"":""http://marvel.com/comics/issue/78733/wolverine_2020_10?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""},{""type"":""purchase"",""url"":""http://comicstore.marvel.com/Wolverine-10/digital-comic/56186?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""}]";"{""resourceURI"":""http://gateway.marvel.com/v1/public/series/28051"",""name"":""Wolverine (2020 - Present)""}";"[{""resourceURI"":""http://gateway.marvel.com/v1/public/comics/93277"",""name"":""Wolverine (2020) #10 (Variant)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/comics/93278"",""name"":""Wolverine (2020) #10 (Variant)""}]";"[]";"[]";"[{""type"":""onsaleDate"",""date"":""2021-02-24T00:00:00-0500""},{""type"":""focDate"",""date"":""2021-02-01T00:00:00-0500""}]";"[{""type"":""printPrice"",""price"":3.99}]";"{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/2/d0/6030360d9ba73"",""extension"":""jpg""}";"[{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/2/d0/6030360d9ba73"",""extension"":""jpg""}]";"{""available"":5,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78733/creators"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12313"",""name"":""Mark Basso"",""role"":""editor""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/2879"",""name"":""Adam Kubert"",""role"":""penciler (cover)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/4991"",""name"":""Frank Martin"",""role"":""colorist (cover)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/13614"",""name"":""Benjamin Percy"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12980"",""name"":""Vc Cory Petit"",""role"":""letterer""}],""returned"":5}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78733/characters"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009437"",""name"":""Maverick (Christoph Nord)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009718"",""name"":""Wolverine""}],""returned"":2}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78733/stories"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/174488"",""name"":""cover from Wolverine (2020) #10"",""type"":""cover""},{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/174489"",""name"":""story from Wolverine (2020) #10"",""type"":""interiorStory""}],""returned"":2}";"{""available"":0,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78733/events"",""items"":[],""returned"":0}"
80473;0;"Marvel (2020) #5";5;"";;"2020-10-30T09:03:52-0400";"";"75960609545200511";"DEC200611";"";"";"Comic";40;"[]";"http://gateway.marvel.com/v1/public/comics/80473";"[{""type"":""detail"",""url"":""http://marvel.com/comics/issue/80473/marvel_2020_5?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""},{""type"":""purchase"",""url"":""http://comicstore.marvel.com/Marvel-5/digital-comic/56165?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""}]";"{""resourceURI"":""http://gateway.marvel.com/v1/public/series/28360"",""name"":""Marvel (2020)""}";"[{""resourceURI"":""http://gateway.marvel.com/v1/public/comics/90671"",""name"":""Marvel (2020) #5 (Variant)""}]";"[]";"[]";"[{""type"":""onsaleDate"",""date"":""2021-02-17T00:00:00-0500""},{""type"":""focDate"",""date"":""2021-01-11T00:00:00-0500""}]";"[{""type"":""printPrice"",""price"":4.99}]";"{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/3/00/6026d16e52b53"",""extension"":""jpg""}";"[{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/3/00/6026d16e52b53"",""extension"":""jpg""}]";"{""available"":10,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/80473/creators"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/2133"",""name"":""Tom Brevoort"",""role"":""editor""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/13935"",""name"":""Zander Cannon"",""role"":""letterer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/14069"",""name"":""Josh Johnson"",""role"":""letterer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/14075"",""name"":""Vc Ariana Maher"",""role"":""letterer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/9476"",""name"":""Steve Darnall"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/119"",""name"":""Mark Waid"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/292"",""name"":""Gene Ha"",""role"":""painter""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/8950"",""name"":""Lucio Parrillo"",""role"":""painter""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/7245"",""name"":""Adam Hughes"",""role"":""colorist""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/63"",""name"":""Alex Ross"",""role"":""painter (cover)""}],""returned"":10}";"{""available"":4,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/80473/characters"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009351"",""name"":""Hulk""},{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009471"",""name"":""Nick Fury""},{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009718"",""name"":""Wolverine""},{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009720"",""name"":""Wong""}],""returned"":4}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/80473/stories"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/178070"",""name"":""cover from Marvel Anthology (2029) #5"",""type"":""cover""},{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/178071"",""name"":""story from Marvel Anthology (2029) #5"",""type"":""interiorStory""}],""returned"":2}";"{""available"":0,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/80473/events"",""items"":[],""returned"":0}"
91302;0;"Wolverine: Black, White & Blood (2020) #3";3;"";;"2020-10-09T09:13:05-0400";"";"75960609982500311";"NOV200514";"";"";"Comic";40;"[]";"http://gateway.marvel.com/v1/public/comics/91302";"[{""type"":""detail"",""url"":""http://marvel.com/comics/issue/91302/wolverine_black_white_blood_2020_3?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""},{""type"":""purchase"",""url"":""http://comicstore.marvel.com/Wolverine-Black-White-Blood-3/digital-comic/56059?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""}]";"{""resourceURI"":""http://gateway.marvel.com/v1/public/series/31284"",""name"":""Wolverine: Black, White & Blood (2020 - 2021)""}";"[{""resourceURI"":""http://gateway.marvel.com/v1/public/comics/92518"",""name"":""Wolverine: Black, White & Blood (2020) #3 (Variant)""}]";"[]";"[]";"[{""type"":""onsaleDate"",""date"":""2021-02-10T00:00:00-0500""},{""type"":""focDate"",""date"":""2021-01-18T00:00:00-0500""}]";"[{""type"":""printPrice"",""price"":4.99}]";"{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/3/b0/60196ff1282e6"",""extension"":""jpg""}";"[{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/3/b0/60196ff1282e6"",""extension"":""jpg""}]";"{""available"":12,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91302/creators"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/232"",""name"":""Chris Bachalo"",""role"":""penciler""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/1148"",""name"":""Brett Booth"",""role"":""penciler""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12313"",""name"":""Mark Basso"",""role"":""editor""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/5251"",""name"":""Vc Joe Caramagna"",""role"":""letterer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/10172"",""name"":""Vc Clayton Cowles"",""role"":""letterer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12712"",""name"":""Donny Cates"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/13471"",""name"":""Jed Mackay"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/6001"",""name"":""Fabian Nicieza"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/14138"",""name"":""John Ridley"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/13677"",""name"":""Adelso Corona"",""role"":""inker""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12466"",""name"":""Jorge Fornes"",""role"":""penciler (cover)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12551"",""name"":""Jesus Saiz"",""role"":""colorist""}],""returned"":12}";"{""available"":1,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91302/characters"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009718"",""name"":""Wolverine""}],""returned"":1}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91302/stories"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/203685"",""name"":""cover from Wolverine: Black, White & Blood (2020) #3"",""type"":""cover""},{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/203686"",""name"":""story from Wolverine: Black, White & Blood (2020) #3"",""type"":""interiorStory""}],""returned"":2}";"{""available"":0,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/91302/events"",""items"":[],""returned"":0}"
90321;0;"Wolverine by Frank Cho: Savage Land (Trade Paperback)";0;"";;"2021-01-25T09:25:42-0500";"978-1-302-92730-1";"";"OCT200719";"9781302 927301 51999";"2328-8027";"Trade Paperback";136;"[]";"http://gateway.marvel.com/v1/public/comics/90321";"[{""type"":""detail"",""url"":""http://marvel.com/comics/collection/90321/wolverine_by_frank_cho_savage_land_trade_paperback?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""},{""type"":""purchase"",""url"":""http://comicstore.marvel.com/Wolverine-by-Frank-Cho-Savage-Land-0/digital-comic/56088?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""}]";"{""resourceURI"":""http://gateway.marvel.com/v1/public/series/31073"",""name"":""Wolverine by Frank Cho: Savage Land (2021)""}";"[]";"[]";"[]";"[{""type"":""onsaleDate"",""date"":""2021-01-27T00:00:00-0500""},{""type"":""focDate"",""date"":""2020-11-30T00:00:00-0500""}]";"[{""type"":""printPrice"",""price"":19.99}]";"{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/c/00/600af96ad8b2b"",""extension"":""jpg""}";"[{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/c/00/600af96ad8b2b"",""extension"":""jpg""}]";"{""available"":4,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90321/creators"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/185"",""name"":""Frank Cho"",""role"":""penciller (cover)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/426"",""name"":""Jason Keith"",""role"":""colorist""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12980"",""name"":""Vc Cory Petit"",""role"":""letterer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/4430"",""name"":""Jeff Youngquist"",""role"":""editor""}],""returned"":4}";"{""available"":1,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90321/characters"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009718"",""name"":""Wolverine""}],""returned"":1}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90321/stories"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/201690"",""name"":""cover from WOLVERINE BY FRANK CHO: SAVAGE LAND TPB (2020) #1"",""type"":""cover""},{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/201691"",""name"":""story from WOLVERINE BY FRANK CHO: SAVAGE LAND TPB (2020) #1"",""type"":""interiorStory""}],""returned"":2}";"{""available"":0,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/90321/events"",""items"":[],""returned"":0}"
78732;0;"Wolverine (2020) #9";9;"";;"2020-10-09T09:12:34-0400";"";"75960609661900911";"NOV200517";"";"";"Comic";32;"[]";"http://gateway.marvel.com/v1/public/comics/78732";"[{""type"":""detail"",""url"":""http://marvel.com/comics/issue/78732/wolverine_2020_9?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""},{""type"":""purchase"",""url"":""http://comicstore.marvel.com/Wolverine-9/digital-comic/56058?utm_campaign=apiRef&utm_source=30fc9ec87b49604fa0a71b90eea47f38""}]";"{""resourceURI"":""http://gateway.marvel.com/v1/public/series/28051"",""name"":""Wolverine (2020 - Present)""}";"[{""resourceURI"":""http://gateway.marvel.com/v1/public/comics/92762"",""name"":""Wolverine (2020) #9 (Variant)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/comics/92763"",""name"":""Wolverine (2020) #9 (Variant)""}]";"[]";"[]";"[{""type"":""onsaleDate"",""date"":""2021-01-27T00:00:00-0500""},{""type"":""focDate"",""date"":""2020-12-21T00:00:00-0500""}]";"[{""type"":""printPrice"",""price"":3.99}]";"{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/1/03/6009ea0278631"",""extension"":""jpg""}";"[{""path"":""http://i.annihil.us/u/prod/marvel/i/mg/1/03/6009ea0278631"",""extension"":""jpg""}]";"{""available"":5,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78732/creators"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12313"",""name"":""Mark Basso"",""role"":""editor""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/2879"",""name"":""Adam Kubert"",""role"":""penciler (cover)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/4991"",""name"":""Frank Martin"",""role"":""colorist (cover)""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/13614"",""name"":""Benjamin Percy"",""role"":""writer""},{""resourceURI"":""http://gateway.marvel.com/v1/public/creators/12980"",""name"":""Vc Cory Petit"",""role"":""letterer""}],""returned"":5}";"{""available"":1,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78732/characters"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/characters/1009718"",""name"":""Wolverine""}],""returned"":1}";"{""available"":2,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78732/stories"",""items"":[{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/174486"",""name"":""cover from Wolverine (2020) #9"",""type"":""cover""},{""resourceURI"":""http://gateway.marvel.com/v1/public/stories/174487"",""name"":""story from Wolverine (2020) #9"",""type"":""interiorStory""}],""returned"":2}";"{""available"":0,""collectionURI"":""http://gateway.marvel.com/v1/public/comics/78732/events"",""items"":[],""returned"":0}"